227,http://www.kmooc.kr/courses/course-v1:SOGANGk+SOGANG12k+2021_T1/about,운동생리학,http://www.kmooc.kr/asset-v1:SOGANGk+SOGANG12k+2021_T1+type@asset+block@KakaoTalk_20210302_110314492.png,전공기초,중등교육
228,http://www.kmooc.kr/courses/course-v1:SOGANGk+SOGANG07k+2021_T1/about,루쉰과 현대,http://www.kmooc.kr/asset-v1:SOGANGk+SOGANG07k+2021_T1+type@asset+block@2021-1_루쉰과현대.png,교양,인문과학
229,http://www.kmooc.kr/courses/course-v1:SOGANGk+SOGANG06K+2021_T1/about,한류(Hallyu) 한국 대중문화의 글로컬라이제이션(Glocalization),http://www.kmooc.kr/asset-v1:SOGANGk+SOGANG06K+2021_T1+type@asset+block@2021-1한류_한국대중문화의_글로컬라이제이션.png,전공기초,사회
230,http://www.kmooc.kr/courses/course-v1:SOGANGk+sogang10k+2021_T1/about,현재와 대화하는 조선시대사,http://www.kmooc.kr/asset-v1:SOGANGk+sogang10k+2021_T1+type@asset+block@2021-1현재와_대화하는_조선시대사.png,없음,인문과학
231,http://www.kmooc.kr/courses/course-v1:SOGANGk+SOGANG05k+2021_T1/about,공공외교란 무엇인가,http://www.kmooc.kr/asset-v1:SOGANGk+SOGANG05k+2021_T1+type@asset+block@2021-1공공외교란_무엇인가.png,없음,사회
232,http://www.kmooc.kr/courses/course-v1:SOGANGk+SOGANG03k+2021_T1/about,세계는 무엇으로 움직이는가,http://www.kmooc.kr/asset-v1:SOGANGk+SOGANG03k+2021_T1+type@asset+block@2021-1세계는_무엇으로_움직이는가.png,전공기초,사회
233,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK002+2021_1/about,영화로 보는 법과 사회,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK002+2021_1+type@asset+block@_강원대_2_영화로보는법과사회_배너.png,교양,법률
234,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK006+2021_1/about,회계정보의 이해와 활용,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK006+2021_1+type@asset+block@회계정보_리사이즈.jpg,없음,사회
235,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK001+2021_1/about,자원과 환경 ,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK001+2021_1+type@asset+block@_크기변환_asset-v1_KangwonK_KangwonK001_2018_2_type_asset_block_자원과환경_배너.jpg,없음,"수학,물리,천문,지리"
236,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK005+2021_1/about,한국문학사,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK005+2021_1+type@asset+block@한국문학사_리사이즈.jpg,없음,"언어,문학"
237,http://www.kmooc.kr/courses/course-v1:SunMoonK+SMKMOOC-05+2020_T2/about,C 프로그래밍 개론,http://www.kmooc.kr/asset-v1:SunMoonK+SMKMOOC-05+2020_T2+type@asset+block@화면_캡처_2021-03-05_112533.jpg,교양,"컴퓨터,통신1"
238,http://www.kmooc.kr/courses/course-v1:SunMoonK+SMKMOOC-03+2020_T2/about,데이터로 바라본 4차 산업혁명 기술,http://www.kmooc.kr/asset-v1:SunMoonK+SMKMOOC-03+2020_T2+type@asset+block@데이터로_바라본.jpg,교양,"컴퓨터,통신1"
239,http://www.kmooc.kr/courses/course-v1:SunMoonK+SMKMOOC-04+2020_T2/about,파이썬 프로그래밍,http://www.kmooc.kr/asset-v1:SunMoonK+SMKMOOC-04+2020_T2+type@asset+block@파이썬_프로그래밍.jpg,교양,"컴퓨터,통신1"
240,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_GEDH042_01K+2021_T1/about,세계로 통하는 한국어 : 초급Ⅰ,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_GEDH042_01K+2021_T1+type@asset+block@_크기변환_2020-2_한국어_초급_1_썸네일.jpg,없음,"언어,문학"
241,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_GEDH043.O1K+2021_T1/about,세계로 통하는 한국어 : 초급Ⅱ,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_GEDH043.O1K+2021_T1+type@asset+block@_크기변환__크기변환_2021_한국어_초급_2_썸네일.jpg,없음,"언어,문학"
242,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_47+2021_T1/about,세계로 통하는 한국어 : 중급Ⅰ,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_47+2021_T1+type@asset+block@_크기변환_성균관대학교-세계로_통하는_한국어_중급Ⅰ_김경훤_-국문-강좌이미지.jpg,없음,"언어,문학"
243,http://www.kmooc.kr/courses/course-v1:DKUK+cfl002+2021_V1/about,초급베트남어 듣기 말하기,http://www.kmooc.kr/asset-v1:DKUK+cfl002+2021_V1+type@asset+block@베트남_썸네일.png,전공기초,"언어,문학"
244,http://www.kmooc.kr/courses/course-v1:DKUK+cfl001+2021_A1/about,초급아랍어 입문과정,http://www.kmooc.kr/asset-v1:DKUK+cfl001+2021_A1+type@asset+block@_크기변환_아랍어_썸네일.png,전공기초,"언어,문학"
245,http://www.kmooc.kr/courses/course-v1:DKUK+cfl004+2020_M1/about,초급몽골어 입문(A1-1),http://www.kmooc.kr/asset-v1:DKUK+cfl004+2020_M1+type@asset+block@_크기변환__크기변환_초급몽골어_입문_A1-1_썸네일.jpg,전공기초,"언어,문학"
246,http://www.kmooc.kr/courses/course-v1:UC+UC001+2021_T1/about,김기훈과 함께하는 알기쉬운 스케이트,http://www.kmooc.kr/asset-v1:UC+UC001+2021_T1+type@asset+block@썸네일3.png,전공기초,"무용,체육"
247,http://www.kmooc.kr/courses/course-v1:DKUK+cfl003+2021_P1/about,포르투갈어초급 입문 과정,http://www.kmooc.kr/asset-v1:DKUK+cfl003+2021_P1+type@asset+block@포르투_썸네일.png,전공기초,"언어,문학"
248,http://www.kmooc.kr/courses/course-v1:KangwonK+KNU008+2021_1/about,센서(응용)공학,http://www.kmooc.kr/asset-v1:KangwonK+KNU008+2021_1+type@asset+block@센서타이틀_00486_resize_100kb.png,전공심화,"기계,금속"
249,http://www.kmooc.kr/courses/course-v1:PNUk+LD_C01+2020_KM022/about,[집콕]딥러닝을 위한 선형대수학,http://www.kmooc.kr/asset-v1:PNUk+LD_C01+2020_KM022+type@asset+block@2021_딥러닝을_위한_선형대수학.jpg,전공기초,"수학,물리,천문,지리"
250,http://www.kmooc.kr/courses/course-v1:XuetangX+XuetangX_03+2021_T1/about,공자의 지혜 The Confucius’ Wisdom,http://www.kmooc.kr/asset-v1:XuetangX+XuetangX_03+2021_T1+type@asset+block@刘冬颖老师照片.jpg,교양,인문과학
251,http://www.kmooc.kr/courses/course-v1:DAUk+DAUK05+2021_T2/about,삶을 버티게 하는 가치들,http://www.kmooc.kr/asset-v1:DAUk+DAUK05+2021_T2+type@asset+block@썸네일.jpg,교양,"언어,문학"
252,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFS_ICFL05+2021_T1/about,기초 힌디어,http://www.kmooc.kr/asset-v1:BUFSk+BUFS_ICFL05+2021_T1+type@asset+block@Thumbnail_기초힌디어.png,전공기초,"언어,문학"
253,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFS_ICFL01+2021_T1/about,현대 미얀마어 입문,http://www.kmooc.kr/asset-v1:BUFSk+BUFS_ICFL01+2021_T1+type@asset+block@KakaoTalk_20210310_095807284.jpg,전공기초,"언어,문학"
254,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFS_ICFL07+2021_T1/about,크메르어 문자와 기초회화,http://www.kmooc.kr/asset-v1:BUFSk+BUFS_ICFL07+2021_T1+type@asset+block@크메르.jpg,전공기초,"언어,문학"
255,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFS_ICFL06+2021_T1/about,베트남어 읽기 A2,http://www.kmooc.kr/asset-v1:BUFSk+BUFS_ICFL06+2021_T1+type@asset+block@noname011.jpg,전공기초,"언어,문학"
256,http://www.kmooc.kr/courses/course-v1:INU+INU002+2021_L2_1/about,미생물학 입문,http://www.kmooc.kr/asset-v1:INU+INU002+2021_L2_1+type@asset+block@2021-1차_예정용_교수님_copy.png,교양,"생물,화학,환경"
257,http://www.kmooc.kr/courses/course-v1:POSTECHk+CHEM101+2020_1/about,[집콕]코딩으로 배우는 일반화학,http://www.kmooc.kr/asset-v1:POSTECHk+CHEM101+2020_1+type@asset+block@thumb.png,전공기초,"생물,화학,환경"
258,http://www.kmooc.kr/courses/course-v1:SMUk+FD_SMU03+2021_1_S3/about,영상처리와 패턴인식,http://www.kmooc.kr/asset-v1:SMUk+FD_SMU03+2021_1_S3+type@asset+block@영상처리와패턴인식.png,없음,"컴퓨터,통신1"
259,http://www.kmooc.kr/courses/course-v1:SMUk+SMU2018_01+2021_1_T1/about,자료구조,http://www.kmooc.kr/asset-v1:SMUk+SMU2018_01+2021_1_T1+type@asset+block@자료구조.png,없음,"컴퓨터,통신1"
260,http://www.kmooc.kr/courses/course-v1:SMUk+SMU2018_04+2021_1_T4/about,휴먼컴퓨터인터페이스,http://www.kmooc.kr/asset-v1:SMUk+SMU2018_04+2021_1_T4+type@asset+block@휴먼컴퓨터인터페이스.png,교양,"컴퓨터,통신1"
261,http://www.kmooc.kr/courses/course-v1:SMUk+ACE_FA_SMU04+2021_1_S4/about,"올댓song, 노래 is",http://www.kmooc.kr/asset-v1:SMUk+ACE_FA_SMU04+2021_1_S4+type@asset+block@올댓song__노래_is.png,교양,음악
262,http://www.kmooc.kr/courses/course-v1:HansungK+HSKMOOCk02+2021_1/about,미래사회와 정보,http://www.kmooc.kr/asset-v1:HansungK+HSKMOOCk02+2021_1+type@asset+block@캡처.PNG,교양,"컴퓨터,통신1"
263,http://www.kmooc.kr/courses/course-v1:SDL+SDL001+2021-1/about,1인 미디어와 크리에이터,http://www.kmooc.kr/asset-v1:SDL+SDL001+2021-1+type@asset+block@1인미디어.png,교양,"컴퓨터,통신1"
264,http://www.kmooc.kr/courses/course-v1:DGUk+DGU_012k+DGU_012k_2020_12_12/about,지적장애학생교육,http://www.kmooc.kr/asset-v1:DGUk+DGU_012k+DGU_012k_2020_12_12+type@asset+block@21.03.11_수정_v02.jpg,전공심화,특수교육
265,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_012+2021_1J/about,철도인프라 BIM 활용기술,http://www.kmooc.kr/asset-v1:WSUK+WSU_012+2021_1J+type@asset+block@_크기변환_KakaoTalk_20210216_132722454.png,전공심화,"교통,운송"
266,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_008+2021_1F/about,Human Resource Management in the Hospitality industry,http://www.kmooc.kr/asset-v1:WSUK+WSU_008+2021_1F+type@asset+block@_크기변환_우송대_HR_썸네일수정__1_.png,전공기초,"경영,경제"
267,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_009+2021_1G/about,Excel Basic Foundation,http://www.kmooc.kr/asset-v1:WSUK+WSU_009+2021_1G+type@asset+block@우송대_썸네일-excel.png,전공기초,"컴퓨터,통신1"
268,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_004K+2021_1B/about,Project Management,http://www.kmooc.kr/asset-v1:WSUK+WSU_004K+2021_1B+type@asset+block@우송대-Project_Managemet_Anura_Amarasena_-국문-썸네일.jpg,전공기초,"경영,경제"
269,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_007K+2021_1E/about,K-뷰티 메이크업,http://www.kmooc.kr/asset-v1:WSUK+WSU_007K+2021_1E+type@asset+block@우송대-K_뷰티_메이크업_김혜균_-국문-썸네일.jpg,전공기초,응용예술
270,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_010+2021_1H/about,Purchase and Inventory Management,http://www.kmooc.kr/asset-v1:WSUK+WSU_010+2021_1H+type@asset+block@_크기변환_우송대_썸네일-Inventory.png,전공기초,"경영,경제"
271,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_011+2021_1I/about,Introduction to Railroad Systems,http://www.kmooc.kr/asset-v1:WSUK+WSU_011+2021_1I+type@asset+block@_크기변환_우송대_썸네일-Railroad.png,전공기초,"교통,운송"
272,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_006K+2021_1D/about,How to open a food & beverage business,http://www.kmooc.kr/asset-v1:WSUK+WSU_006K+2021_1D+type@asset+block@우송대-How_to_open_a_food_beverage_business_Per_Henrik_Jonsson_-국문-썸네일.jpg,전공기초,생활과학
273,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_005K+2021_1C/about,Concepts of Post-Production,http://www.kmooc.kr/asset-v1:WSUK+WSU_005K+2021_1C+type@asset+block@우송대-Concepts_of_post-production_박성우_-국문-썸네일.jpg,전공기초,"연극,영화"
274,http://www.kmooc.kr/courses/course-v1:WSUK+WSU_03K+2021_1A/about,Operation Management,http://www.kmooc.kr/asset-v1:WSUK+WSU_03K+2021_1A+type@asset+block@_크기변환_1-1._우송대학교-Operation_Management_Hasnan_Baber_-국문-강좌이미지.png,전공기초,"경영,경제"
275,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUP04+2021_2/about,반려견 컷 스타일링,http://www.kmooc.kr/asset-v1:JanganUniv+JAUP04+2021_2+type@asset+block@장안대_썸네일_최종_컷스타일링.png,전공심화,"농림,수산"
276,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAU01+2021_4/about,21세기 체형 관리학,http://www.kmooc.kr/asset-v1:JanganUniv+JAU01+2021_4+type@asset+block@체형관리학_썸네일_최종__1_.png,없음,생활과학
277,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAU02+2021_2/about,환경관리학,http://www.kmooc.kr/asset-v1:JanganUniv+JAU02+2021_2+type@asset+block@장안대_썸네일_환경관리학.png,교양,"생물,화학,환경"
278,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUS03+2021_4/about,광고&잡지 스타일링,http://www.kmooc.kr/asset-v1:JanganUniv+JAUS03+2021_4+type@asset+block@장안대학교-광고잡지스타일링_조인실_.jpg,없음,디자인
279,http://www.kmooc.kr/courses/course-v1:BDUk+BDU02+2021_T1/about,"내일, 내 일은 산업강사",http://www.kmooc.kr/asset-v1:BDUk+BDU02+2021_T1+type@asset+block@산업강사.png,없음,교육일반
280,http://www.kmooc.kr/courses/course-v1:BDUk+BDU03+2021_T1/about,"도전, 정신건강 사회복지사",http://www.kmooc.kr/asset-v1:BDUk+BDU03+2021_T1+type@asset+block@섬네일.jpg,없음,사회
281,http://www.kmooc.kr/courses/course-v1:BDUk+BDU01+2021_T1/about,자원봉사 시민교육을 말하다,http://www.kmooc.kr/asset-v1:BDUk+BDU01+2021_T1+type@asset+block@자원봉사_신규이미지.png,없음,사회
282,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUS02+2021_4/about,20세기 패션,http://www.kmooc.kr/asset-v1:JanganUniv+JAUS02+2021_4+type@asset+block@썸네일_20세기패션.png,없음,디자인
283,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUP03+2021_2/about,반려견 기본예절훈련,http://www.kmooc.kr/asset-v1:JanganUniv+JAUP03+2021_2+type@asset+block@장안대_썸네일_최종_반려견기본예절.png,전공기초,"농림,수산"
284,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUS01+2021_4/about,기초 스타일링,http://www.kmooc.kr/asset-v1:JanganUniv+JAUS01+2021_4+type@asset+block@썸네일_기초스타일링.png,없음,디자인
285,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUP01+2021_2/about,기초 반려견 스타일링,http://www.kmooc.kr/asset-v1:JanganUniv+JAUP01+2021_2+type@asset+block@장안대_썸네일_최종_기초반려견.png,전공기초,"농림,수산"
286,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUP02+2021_2/about,반려동물의 이해,http://www.kmooc.kr/asset-v1:JanganUniv+JAUP02+2021_2+type@asset+block@장안대_썸네일_최종_반려동물의이해.jpg,전공기초,"농림,수산"
287,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUP05+2021_2/about,펫 소품 디자인,http://www.kmooc.kr/asset-v1:JanganUniv+JAUP05+2021_2+type@asset+block@장안대_썸네일_최종_펫소품디자인.png,전공심화,"농림,수산"
288,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUS04+2021_4/about,방송&무대 스타일링,http://www.kmooc.kr/asset-v1:JanganUniv+JAUS04+2021_4+type@asset+block@썸네일_방송무대.png,없음,디자인
289,http://www.kmooc.kr/courses/course-v1:JanganUniv+JAUS05+2021_4/about,뷰티 스타일링,http://www.kmooc.kr/asset-v1:JanganUniv+JAUS05+2021_4+type@asset+block@썸네일_뷰티.png,없음,디자인
290,http://www.kmooc.kr/courses/course-v1:HYUk+IV_HYUKMOOC2020-1k+2021_C1/about,문학과 예술이론의 아포리아에 대한 동서양의 대화,http://www.kmooc.kr/asset-v1:HYUk+IV_HYUKMOOC2020-1k+2021_C1+type@asset+block@문학과예술이론_썸네일.png,전공심화,"언어,문학"
291,http://www.kmooc.kr/courses/course-v1:HYUk+IV_HYUKMOOC2019_2k+2021_C2/about,4차 산업혁명: 융합적 분석과 인문학의 대안,http://www.kmooc.kr/asset-v1:HYUk+IV_HYUKMOOC2019_2k+2021_C2+type@asset+block@4차산업혁명_썸네일.png,없음,인문과학
292,http://www.kmooc.kr/courses/course-v1:SSUk+SSMOOC05K+2021_T1/about,패션 스튜디오,http://www.kmooc.kr/asset-v1:SSUk+SSMOOC05K+2021_T1+type@asset+block@썸네일_007.jpg,교양,응용예술
293,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_phy_002+2021_A05/about,생물학적 인간Ⅰ,http://www.kmooc.kr/asset-v1:KoreaUnivK+ku_phy_002+2021_A05+type@asset+block@_크기변환_07_크기수정배너_생인.jpg,교양,"생물,화학,환경"
294,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_edu_001+2021_A11/about,한국 교육의 시대적 요청 Ⅰ,http://www.kmooc.kr/asset-v1:KoreaUnivK+ku_edu_001+2021_A11+type@asset+block@_크기변환_22_한국교육시대적요청1.jpg,없음,교육일반
295,http://www.kmooc.kr/courses/course-v1:HGUk+HGU01+2021_T1/about,세계 10대 미술관 여행,http://www.kmooc.kr/asset-v1:HGUk+HGU01+2021_T1+type@asset+block@_크기변환__크기변환_asset-v1_HGUk_HGU01_2018_T1_type_asset_block_세계_10대_미술관_여행_대표_이미지_v2.png,없음,인문과학
296,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFS_ICFL04+2021_T1/about,초급 아랍어,http://www.kmooc.kr/asset-v1:BUFSk+BUFS_ICFL04+2021_T1+type@asset+block@Thumbnail_초급아랍어.png,전공기초,"언어,문학"
297,http://www.kmooc.kr/courses/course-v1:HGUk+HKU07+2021_T1/about,HTML에서 웹앱까지,http://www.kmooc.kr/asset-v1:HGUk+HKU07+2021_T1+type@asset+block@_꾸미기__현대세계관의이해_꾸미기__현대세계관의이해김군오교수님강의배경.jpg,없음,"컴퓨터,통신1"
298,http://www.kmooc.kr/courses/course-v1:PTUk+SF_PMOOC02k+2021_T1/about,고대 그리스 신화와 문학세계,http://www.kmooc.kr/asset-v1:PTUk+SF_PMOOC02k+2021_T1+type@asset+block@썸네일_고대그리스시대의문학세계_2021-1_optimize.pdf_page_1-min.jpg,없음,"언어,문학"
299,http://www.kmooc.kr/courses/course-v1:PTUk+SF_PMOOC01k+2021_T1/about,디지털 시대의 커뮤니케이션,http://www.kmooc.kr/asset-v1:PTUk+SF_PMOOC01k+2021_T1+type@asset+block@썸네일_디지털_시대의_커뮤니케이션_2021-1.pdf_page_1-min.jpg,없음,사회
300,http://www.kmooc.kr/courses/course-v1:DIT+DIT01+2021_T2/about,성장과발달,http://www.kmooc.kr/asset-v1:DIT+DIT01+2021_T2+type@asset+block@성장과발달_이미지카드.png,전공기초,간호
301,http://www.kmooc.kr/courses/course-v1:SNUk+SNU053.019k+2021_T1/about,니체 읽기-인문고전 『차라투스트라는 이렇게 말했다』,http://www.kmooc.kr/asset-v1:SNUk+SNU053.019k+2021_T1+type@asset+block@2021-1-니체.jpg,교양,"언어,문학"
302,http://www.kmooc.kr/courses/course-v1:SNUk+SNU047_011k+2021_T1/about,논어와 현대 사회 - 리더를 위한 논어 읽기,http://www.kmooc.kr/asset-v1:SNUk+SNU047_011k+2021_T1+type@asset+block@2021-1-논어와현대사회.jpg,교양,"언어,문학"
303,http://www.kmooc.kr/courses/course-v1:SNUk+SNU047_019k+2021_T1/about,인간 뇌의 이해,http://www.kmooc.kr/asset-v1:SNUk+SNU047_019k+2021_T1+type@asset+block@2021-1-인간뇌의이해.jpg,교양,"생물,화학,환경"
304,http://www.kmooc.kr/courses/course-v1:SNUk+CORE_SNU043_076k+2021_T1/about,종교 상징의 이해,http://www.kmooc.kr/asset-v1:SNUk+CORE_SNU043_076k+2021_T1+type@asset+block@2021-1-종교상징의이해.jpg,교양,인문과학
305,http://www.kmooc.kr/courses/course-v1:SNUk+SNU044_025k+2021_T1/about,소비자와 시장,http://www.kmooc.kr/asset-v1:SNUk+SNU044_025k+2021_T1+type@asset+block@2021-1-소비자와-시장.jpg,교양,생활과학
306,http://www.kmooc.kr/courses/course-v1:SNUk+SNU200_105k+2021_T1/about,경제학원론 : 미시경제학,http://www.kmooc.kr/asset-v1:SNUk+SNU200_105k+2021_T1+type@asset+block@2021-1-경제학원론.jpg,없음,"경영,경제"
307,http://www.kmooc.kr/courses/course-v1:SNUk+SNU044_008k+2021_T1/about,경제학 들어가기,http://www.kmooc.kr/asset-v1:SNUk+SNU044_008k+2021_T1+type@asset+block@2021-1-경제학들어가기.jpg,전공기초,"경영,경제"
308,http://www.kmooc.kr/courses/course-v1:SNUk+SNUL0655_000500k+2021_T1/about,행복심리학,http://www.kmooc.kr/asset-v1:SNUk+SNUL0655_000500k+2021_T1+type@asset+block@2021-1-행복심리학.jpg,교양,사회
309,http://www.kmooc.kr/courses/course-v1:SNUk+SNU701_429k+2021_T1/about,상담학 들어가기,http://www.kmooc.kr/asset-v1:SNUk+SNU701_429k+2021_T1+type@asset+block@2021-1-상담학들어가기.jpg,전공기초,교육일반
310,http://www.kmooc.kr/courses/course-v1:SNUk+SNU046_101k+2021_T1/about,우주와 생명,http://www.kmooc.kr/asset-v1:SNUk+SNU046_101k+2021_T1+type@asset+block@2021-1-우주와생명.jpg,전공기초,"생물,화학,환경"
311,http://www.kmooc.kr/courses/course-v1:SNUk+CORE_SNU041_040k+2021_T1/about,언어와 인간,http://www.kmooc.kr/asset-v1:SNUk+CORE_SNU041_040k+2021_T1+type@asset+block@2021-1-언어와인간.jpg,교양,"언어,문학"
312,http://www.kmooc.kr/courses/course-v1:SNUk+SNU054.019k+2021_S1/about,철학과 인공지능,http://www.kmooc.kr/asset-v1:SNUk+SNU054.019k+2021_S1+type@asset+block@2021-1-철학과인공지능.jpg,교양,인문과학
313,http://www.kmooc.kr/courses/course-v1:SNUk+SNU053.019k+2021_S1/about,문학/영화와 인공지능,http://www.kmooc.kr/asset-v1:SNUk+SNU053.019k+2021_S1+type@asset+block@2021-1-문학영화-인공지능.jpg,교양,"언어,문학"
314,http://www.kmooc.kr/courses/course-v1:SNUk+SNU048_011k+2021_T1/about,인공지능의 기초,http://www.kmooc.kr/asset-v1:SNUk+SNU048_011k+2021_T1+type@asset+block@2021-1-인공지능의-기초.jpg,전공기초,"컴퓨터,통신1"
315,http://www.kmooc.kr/courses/course-v1:SNUk+SNU049_011k+2021_T1/about,데이터 마이닝,http://www.kmooc.kr/asset-v1:SNUk+SNU049_011k+2021_T1+type@asset+block@2021-1-데이터-마이닝.jpg,전공기초,"컴퓨터,통신1"
316,http://www.kmooc.kr/courses/course-v1:SNUk+SNU055.019k+2021_S1/about,심리학과 인공지능,http://www.kmooc.kr/asset-v1:SNUk+SNU055.019k+2021_S1+type@asset+block@2021-1-심리학과인공지능.jpg,교양,인문과학
317,http://www.kmooc.kr/courses/course-v1:SNUk+SNU059.019k+2021_S1/about,언어학과 인공지능,http://www.kmooc.kr/asset-v1:SNUk+SNU059.019k+2021_S1+type@asset+block@2021-1-언어학과인공지능.jpg,전공기초,인문과학
318,http://www.kmooc.kr/courses/course-v1:SNUk+SNU051_011k+2021_T1/about,빅데이터와 머신러닝 소프트웨어,http://www.kmooc.kr/asset-v1:SNUk+SNU051_011k+2021_T1+type@asset+block@2021-1-빅데이터와-머신러닝-소프트웨어.jpg,없음,"컴퓨터,통신1"
319,http://www.kmooc.kr/courses/course-v1:SNUk+SNU058.019k+2021_S1/about,스토리텔링과 인공지능,http://www.kmooc.kr/asset-v1:SNUk+SNU058.019k+2021_S1+type@asset+block@2021-1-스토리텔링과인공지능.jpg,교양,인문과학
320,http://www.kmooc.kr/courses/course-v1:SNUk+SNU212_204_3k+2021_T1/about,경제통계학 3부 - 표본조사와 통계적 추론 ,http://www.kmooc.kr/asset-v1:SNUk+SNU212_204_3k+2021_T1+type@asset+block@2021-1-경제통계학3부.jpg,전공기초,"경영,경제"
321,http://www.kmooc.kr/courses/course-v1:SNUk+SNU052_011k+2021_T1/about,빅데이터와 인공지능의 응용,http://www.kmooc.kr/asset-v1:SNUk+SNU052_011k+2021_T1+type@asset+block@2021-1-빅데이터와-인공지능의-응용.jpg,전공기초,"컴퓨터,통신1"
322,http://www.kmooc.kr/courses/course-v1:SNUk+SNU212_204_1k+2021_T1/about,경제통계학 1부 : 그림과 수치를 이용한 자료의 정리,http://www.kmooc.kr/asset-v1:SNUk+SNU212_204_1k+2021_T1+type@asset+block@2021-1-경제통계학1부.jpg,전공기초,"경영,경제"
323,http://www.kmooc.kr/courses/course-v1:SNUk+SNU212.204.2k+2021_T1/about,"경제통계학 2부 - 통계적 추론을 위한 개념, 도구, 사례 ",http://www.kmooc.kr/asset-v1:SNUk+SNU212.204.2k+2021_T1+type@asset+block@2021-1-경제통계학2부.jpg,전공기초,"경영,경제"
324,http://www.kmooc.kr/courses/course-v1:KMUk+CK-KMUK_02+2021_1/about,자율주행자동차기술,http://www.kmooc.kr/asset-v1:KMUk+CK-KMUK_02+2021_1+type@asset+block@2021_국민대_무크썸네일_자율주행자동차기술_1.png,전공기초,"교통,운송"
325,http://www.kmooc.kr/courses/course-v1:KKUk+KKUkpolice+2021_T1/about,비교경찰론,http://www.kmooc.kr/asset-v1:KKUk+KKUkpolice+2021_T1+type@asset+block@20210105_104607.jpg,없음,법률
326,http://www.kmooc.kr/courses/course-v1:KKUk+KKUkdesign+2021_T1/about,리빙프로덕트디자인,http://www.kmooc.kr/asset-v1:KKUk+KKUkdesign+2021_T1+type@asset+block@20210105_103110.jpg,없음,디자인
327,http://www.kmooc.kr/courses/course-v1:KKUk+KKUkindu+2021_T1/about,4차 산업혁명시대의 창업전략,http://www.kmooc.kr/asset-v1:KKUk+KKUkindu+2021_T1+type@asset+block@20210105_102230.jpg,없음,사회
328,http://www.kmooc.kr/courses/course-v1:HYWoman+HYW02+2021_T1_2/about,사회적 가치와 임팩트투자,http://www.kmooc.kr/asset-v1:HYWoman+HYW02+2021_T1_2+type@asset+block@K-MOOC__21_썸네일_묶음2.jpg,없음,"경영,경제"
329,http://www.kmooc.kr/courses/course-v1:HYWoman+HYW01+2021_T1_1/about,사회적 가치와 소셜벤처,http://www.kmooc.kr/asset-v1:HYWoman+HYW01+2021_T1_1+type@asset+block@K-MOOC__21_썸네일_묶음1.jpg,없음,"경영,경제"
330,http://www.kmooc.kr/courses/course-v1:HYWoman+HYW04+2021_T1_4/about,생생한 소셜벤처 창업 스토리,http://www.kmooc.kr/asset-v1:HYWoman+HYW04+2021_T1_4+type@asset+block@K-MOOC__21_썸네일_묶음4.jpg,없음,"경영,경제"
331,http://www.kmooc.kr/courses/course-v1:HYWoman+HYW03+2021_T1_3/about,소셜벤처 투어- 창업실무,http://www.kmooc.kr/asset-v1:HYWoman+HYW03+2021_T1_3+type@asset+block@K-MOOC__21_썸네일_묶음3.jpg,없음,"경영,경제"
